mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-4.873409695333334,1.3240599053638822,-4.7475275,5.04949630254852,-6.385888476733333,2.998873472374288,-6.33542525,7.052860147976004,-3.39963043773,5.05530785115814,-4.39066935,6.085099625989821,hand_wash
-4.701970200333333,1.3321942530537603,-4.5714936999999995,4.88644548599483,-6.212513002066666,2.954090133672742,-6.2677663500000005,6.876981713682039,-3.773552854986667,5.13677913813986,-5.12893435,6.366965216152314,hand_wash
-4.807299169,1.295898942977308,-4.8115943,4.9783412421986935,-6.281158255146667,2.8751122954255157,-6.4569726,6.905915254461188,-2.8715884938,5.20533664681526,-3.83861755,5.937274766454744,hand_wash
-4.6668791663333336,1.2287284673795231,-4.63915285,4.825401767820283,-6.224887270846667,2.669750282420094,-6.331833,6.771486509622248,-3.4002371651866667,5.128577724797681,-4.726571,6.146238515862906,hand_wash
-4.70357087,1.1768069710146356,-4.678072,4.848075631352895,-6.0237016530466665,2.822740870407291,-5.7181092499999995,6.650284811418227,-3.6061409898866668,5.248079991507452,-4.7630949000000005,6.360407897628168,hand_wash
-4.795264184,1.3112255380334044,-4.6643004999999995,4.970728313292954,-5.9274378319666665,2.8809949418600427,-5.4348980000000005,6.588397680822663,-2.5245980748533334,5.696957490422639,-3.1937585,6.222598787624307,hand_wash
-5.472212474333333,1.5822710052821536,-5.2343151,5.69564268775925,-5.490710012266667,3.2519820507802515,-5.1648595,6.37871714426501,-0.6363806442333333,5.632651160839946,1.445993,5.659150427440564,hand_wash
-6.321120577258567,1.4030177526195298,-6.1623855,6.474480048309526,-6.18862973779595,3.035360298302496,-6.6988697,6.890852483803228,-2.9660675352741435,3.832219879107447,-4.0320153,4.841251421861674,hand_wash
-6.0489687666666665,1.169267446127611,-5.909711,6.160596590683561,-6.505981033501557,2.6390380039644463,-6.7324,7.019302990021242,-2.6881035110040497,3.933250114168635,-3.5110986,4.759008549904777,hand_wash
-6.107478871028038,1.2699128777150301,-5.9037232,6.237704141413222,-5.901152799869159,2.8348590234768762,-5.6259007,6.544844876417154,-2.5474166395274143,4.705694286107794,-3.490741,5.344521232130569,hand_wash
-6.1593000788162,1.4567162477139517,-6.079757,6.328695681269385,-5.530905907813084,3.0807028854286678,-5.1876125,6.32867160559487,-1.9710301884978192,5.163092209212939,-2.271676,5.519006788140773,hand_wash
-6.153741522741433,1.450157889384697,-6.036647,6.321783084077412,-5.441327700292835,3.100619631238081,-5.100194,6.2603466018853595,-1.6502617239797508,5.281045144111517,-1.1819421,5.525026568979716,hand_wash
-6.015901072897196,1.4546981301606678,-5.9863515,6.188749470742358,-6.018915376915888,3.13944793295818,-5.9983263,6.786219210506457,-2.287892765319315,4.874118144510491,-2.2249732,5.37749677454122,hand_wash
-6.024787268224299,1.4772714048179745,-5.943241,6.2027085932294,-5.966131687538941,3.19261157586909,-6.201903,6.764299136938663,-1.5390499975140186,4.93825876336682,-1.3974938,5.165181934507412,hand_wash
-5.844090149221183,1.6973857861404396,-5.6905665,6.084860945999784,-5.959394284423676,3.390143480399432,-6.0486217,6.853586585850667,-2.328242511423676,5.125251623437255,-3.1602283,5.622017874722348,hand_wash
-6.013054659190031,1.8880802432489008,-5.9396486,6.3016321613508,-5.876176680031152,3.806513765462889,-5.6893687,6.998132654198126,-1.3849107224454829,5.294972261543667,-2.3483167,5.465104492849099,hand_wash
-5.96466930529595,1.8956167666348773,-5.863008,6.257751079298303,-6.043264724579439,3.9297216855866406,-5.708529,7.205251759571299,-2.0252874639190033,5.230815012556282,-3.2895594,5.601604852255518,hand_wash
-6.581204030841121,1.7842816022679253,-6.551576,6.818063462979867,-4.958283581900312,3.998413380451496,-4.707411,6.36569563652187,0.17488865427414332,5.203305604964128,1.8920654,5.198137297955687,hand_wash
-5.453622228478965,1.4703147852766358,-5.464237,5.647727399539959,-6.4300654960194175,3.7041367017394498,-6.650969,7.417679398513371,-1.5924477226236247,4.849421248623877,-1.9351758,5.096731282622631,hand_wash
-5.178272497087379,1.426533642264907,-5.1480947,5.370560355475708,-6.170232999579288,3.321221733744915,-6.1324477,7.004754929197606,-2.9311977435815533,5.217601677041426,-3.9996827,5.977222261224184,hand_wash
-5.209113218122977,1.4896379196200853,-5.1876125,5.417259487289967,-6.40651060276699,3.2603977345893735,-6.3982944,7.186039908790709,-2.805486334668932,5.009947120115959,-3.6703675,5.734901510751657,hand_wash
-4.995413935275081,1.413048036761683,-4.9540977,5.190799872009422,-6.052249249822006,3.276130467378967,-5.764812,6.879536110351085,-3.308169153631068,5.264475845178319,-4.2296047,6.2103943086223214,hand_wash
-5.189236129449839,1.4083924117792044,-5.146897,5.37636694013645,-6.190846479627831,3.6741873106741973,-6.138435,7.196008916947646,-1.2366826660064725,5.297643737331749,-1.5088623,5.431720523644319,hand_wash
-5.035799867961165,1.1787246996038254,-5.004393,5.171477140396298,-6.535105329611651,3.061602352668334,-6.690487,7.214615442151814,-2.81952704605178,4.79848368660234,-4.0631504,5.558836429373966,hand_wash
-5.096314788673139,1.0970751013419273,-5.061874,5.212686748929267,-6.490615304563107,2.9529644073860712,-6.7324,7.1288053530942035,-2.9652705760323625,4.730350210274443,-4.374503,5.576435041472484,hand_wash
-5.0230845453074435,0.9830401053311654,-4.9792457,5.118067877036697,-6.433378975177994,2.558960067700096,-6.786288,6.922098658109265,-3.094233467313916,4.834502684509746,-4.679868,5.733328707598899,hand_wash
-4.969452383495145,1.111101729079253,-4.9780483,5.091758904964413,-6.331985959838188,2.7772567595100077,-6.5180454,6.912469865165055,-3.1360300403236248,5.032551094373211,-3.9014869,5.922777382268033,hand_wash
-5.1729670357928805,1.3017433591155407,-5.1600695,5.333726632651952,-5.950402770938512,3.1414274848241823,-6.0833497,6.726360283981701,-1.056110588446602,5.4857607843044605,-1.3244458,5.577772921067376,hand_wash
-5.125903738058253,1.4356530653700295,-5.077441,5.322529345179937,-6.34684439446602,3.1706310947417413,-6.3683567,7.092446802378542,-2.0005853803074434,5.19012963405753,-2.550696,5.5545126953505095,hand_wash
-5.319462394822007,1.59210872719412,-5.2319202,5.5518723958571,-6.33477627631068,3.534857454278761,-6.3683567,7.251494335431201,-0.6806777300485437,5.218785750020552,-0.91609496,5.2546080132492445,hand_wash
-5.1217027689796115,1.9297721815483369,-5.3049684,5.472093573726066,-6.565143834045307,3.6126364831070674,-6.72282,7.490662134558977,0.09150291968932038,4.896208760551381,0.1353186,4.8891360115341485,hand_wash
-5.12530303838576,2.4893499134299035,-5.4067564,5.696098634503424,-5.761940327889968,4.19874759440622,-6.13604,7.125474325682268,1.2603964703656958,4.745474114545666,1.84177,4.902575355263406,hand_wash
-5.158212040264027,1.509664731018909,-5.2403026,5.373892193852866,-6.325539039577558,3.677308648936785,-5.825885,7.31371410444055,-0.9508701845544555,5.348716627232336,-1.6393908,5.42388286054606,hand_wash
-5.342948685148515,1.4968719642140085,-5.2846107,5.548002480637946,-6.527218663339934,3.5086828029120363,-6.7838926,7.407753276532472,-2.211685921089109,4.940645116906159,-2.6560767,5.405642220300043,hand_wash
-5.291210739603961,1.5035167019399411,-5.322931,5.500001178335463,-6.5035569877623765,3.4392249731870983,-6.707252,7.354283426668722,-2.153316204706271,5.050641386628837,-2.6405091,5.482842423980471,hand_wash
-5.049768260726073,1.3822014467680899,-5.0977993,5.23491500496353,-7.224947904950495,2.869476102593059,-7.067703,7.772167700706391,-4.380613233485149,3.851054595788435,-4.851112,5.828503054437282,hand_wash
-5.28283606369637,1.432101840642502,-5.3241286,5.472888072968625,-6.610538450610561,3.5958547931967426,-6.228248,7.5224142711488495,-2.710996113009901,5.0061977135173885,-3.6033068,5.685842290196303,hand_wash
-5.304679756435644,1.5089785009899845,-5.2917957,5.514447255175567,-6.663481822722773,3.6167309355137354,-6.4641576,7.578889225592652,-2.7918260480759076,5.00058378660139,-3.8775365,5.7199303641479275,hand_wash
-5.41696112029703,1.5469100109561784,-5.3241286,5.632805775112385,-6.093577864194719,4.025117812957276,-5.891748,7.299300929259521,-1.9092929732376238,5.3680933670937,-3.070415,5.68917589269354,hand_wash
-5.432516891914191,1.420350328184034,-5.342091,5.614532640052761,-5.671497172128713,3.599337847529833,-5.579198,6.714041746203702,-0.3338681066171617,5.766765118722291,-0.04430786,5.766913685664581,hand_wash
-5.123776724917492,1.3212843076021945,-4.811594,5.290852337556018,-4.666557247211221,3.1262332342181542,-4.184099,5.614074772189289,3.428423011452145,5.284904060304818,6.171965,6.292226661376057,hand_wash
-5.37323807496732,1.3538606365992636,-5.27622815,5.5406349850996675,-6.148962182712419,2.5970555575858683,-6.6934807,6.673259473322686,-4.136464828529411,4.445858037496094,-4.99062215,6.067240009075056,hand_wash
-5.793790978235294,1.5279422189399514,-5.776188299999999,5.9912429334715105,-5.5846063390522875,2.777344662769635,-5.5618341000000004,6.235083267536183,-4.85200822506536,4.391693333740739,-5.64446225,6.539566104788292,hand_wash
-5.877166608954249,1.5678276949081746,-5.8797729,6.0820340411018945,-4.882051647352941,3.069482522084573,-4.2302031499999995,5.764144454861635,-5.877640115990196,4.426733811918077,-6.9725005499999995,7.353814414962042,hand_wash
-6.032670667320262,1.4506579971620444,-6.0174865,6.204083079126849,-5.257834891862745,2.7359887008248394,-4.724176,5.925031566528773,-5.345229609519608,4.134927749678971,-6.22046445,6.753756915516967,hand_wash
-6.113925225163399,1.551027252299455,-6.1725639999999995,6.30697276661494,-5.021048867320261,2.5008085363884445,-4.67986825,5.607542867742949,-6.379060139486928,2.827666319149567,-6.5623536,6.975813597531013,hand_wash
-6.174845596405229,1.6141513233673208,-6.177354299999999,6.3816681188355435,-5.551404785424837,2.665323244397516,-5.37262775,6.156202366104691,-4.588070816245098,3.957453757053005,-5.369035,6.0548041154805805,hand_wash
-6.154765793137255,1.7985529311729813,-6.23543335,6.411346457399198,-5.2758366676470585,3.3450506020351884,-5.394781500000001,6.243977060046022,-5.013558580362745,4.418062348091514,-5.5588405000000005,6.677668460641742,hand_wash
-6.216899340098039,2.0186691548566245,-6.23543335,6.5354070635275106,-5.429642311666667,3.6299220057884383,-5.57021665,6.527962123547688,-4.845684141931373,4.533709584751195,-5.16545845,6.630837485548117,hand_wash
-6.807447759379085,2.47066339861408,-6.82101565,7.240550692662855,-4.907715916143791,3.951707287962279,-4.7846502,6.296874887961966,-3.1900877472702613,5.7433003588343166,-4.5223956,6.561582362408149,hand_wash
-6.8256178194117645,2.421749723909814,-6.837780950000001,7.241185268618702,-5.140271529228758,4.071850534189014,-4.685257,6.553485734250504,-2.4795887580545752,5.4479836819189815,-3.3763787499999998,5.97761586452919,hand_wash
-6.8228236273692815,2.4455337628434566,-6.8677185000000005,7.246517306631746,-4.73288340527451,4.004501575311921,-4.16493895,6.195467121891044,-2.956365925211438,5.780991667091105,-4.4176135,6.484654878615944,hand_wash
-6.3790445224673205,2.103421169815883,-6.4509853,6.715812004297143,-5.114231560666667,3.47212436771926,-5.1307306,6.178318099594016,-5.363462311535947,4.245249591706582,-6.31866035,6.835932721100556,hand_wash
-6.838007756029412,2.5397458497129946,-6.939569,7.292981531002115,-4.958144392124183,3.8154375084203638,-4.8145881,6.252454354673481,-2.290898804754902,5.724549505090364,-3.3745825,6.157238938057188,hand_wash
-6.516398121699346,2.2536959421666727,-6.091732,6.893909730033246,-5.091878064444445,3.4402084216069215,-4.95589425,6.141952427821167,1.6353874198202614,5.1823616731811715,3.9793248500000002,5.426195441313912,hand_wash
-5.820960641201923,1.7164024761108236,-5.88995185,6.067963234781903,-5.699939238338141,4.164158178536442,-6.09113335,7.055065063468443,-1.9228245417564103,5.9084880477098665,-3.01652715,6.204481723903587,hand_wash
-5.819958879663462,1.6973155908493787,-5.74325685,6.0616472996605015,-5.825029111567308,3.743937892875773,-5.6887700500000005,6.921207162545875,-3.885531532157051,5.499173149131054,-5.8306751000000006,6.726167901034564,hand_wash
-5.762393970192307,1.3758941142047616,-5.65703605,5.923867090197293,-5.409209190701923,3.3539732109822045,-4.97924565,6.361809918939893,-5.183413345304487,4.1662241312452855,-6.62282775,6.6460187068940195,hand_wash
-5.831070399679487,1.549361468193953,-5.755232,6.032761307039201,-5.949831089102564,2.7998799093830375,-6.1887305,6.573788211230748,-3.3173438476102564,4.796157372846802,-3.8595740000000003,5.825304093513026,hand_wash
-5.959411202884615,1.653062333688998,-5.9360558999999995,6.183723682577054,-5.576699340192308,2.890830295237696,-5.9067167000000005,6.279306521545371,-3.163809272049359,5.3379376964304,-3.9206469,6.197736876282978,hand_wash
-6.08652761849359,1.8197954977716657,-6.156398,6.351917806730019,-5.390743715493589,2.83259265884759,-5.578000299999999,6.08752678604158,-2.059563257225641,5.854549871124008,-2.47345635,6.1973943571048045,hand_wash
-5.884720335801282,1.5541473669249908,-5.879174300000001,6.085849643661723,-4.741858486198718,2.979896485221386,-4.51101925,5.597905333481453,-3.508235361394231,5.8525139481326605,-6.06478815,6.815412905372137,hand_wash
-5.855554055352564,1.4297800748912906,-5.8905506,6.027041745904078,-5.192156690557693,3.026782117492137,-4.8475193999999995,6.007540061666327,-3.7601000730352565,5.246640618494075,-6.097121,6.448051024352619,hand_wash
-5.649881765384616,1.0284492898055209,-5.58099435,5.742428215917925,-5.038622141907052,2.9847908103069383,-4.539160799999999,5.853899115920198,-4.930846265627244,4.705374275252714,-6.8850825,6.810494010978091,hand_wash
-5.67479534423077,1.0859758715235646,-5.6791902,5.777444577407854,-5.2146483978044875,2.8244226381984814,-4.7385459999999995,5.928267257805822,-4.653327191902885,4.714247279078967,-6.361172,6.618636580566689,hand_wash
-5.694281759294872,1.1251341674270656,-5.63308595,5.804025688343757,-5.536248860625,2.465359572663223,-5.81869985,6.058759650872621,-3.972040091513141,4.808622317885933,-5.49716865,6.231038387816291,hand_wash
-5.748238786858974,1.2822420062182527,-5.791157200000001,5.889068179190145,-6.202590108365385,2.3905564174992393,-6.3282402,6.645943687635689,-2.6147663973346154,4.840808102228519,-3.5260675499999996,5.495026776091885,hand_wash
-5.915844101282051,1.3249222089563386,-6.01329515,6.061930711247043,-6.114600008044872,2.2463386907126943,-6.0276653499999995,6.512925423695319,-2.936735346283333,4.748130057260888,-4.2511597,5.576458980015695,hand_wash
-6.488134766987179,1.4278136903303378,-6.60965515,6.642891730870486,-5.003587293970193,2.637442487880222,-4.7912364,5.654174872050503,-0.6824500770192308,5.335862267452964,0.72868467,5.370838824047803,hand_wash
-6.103487736666667,1.635729905467081,-6.0192828,6.318168735285112,-5.602780987333333,3.3117854844010934,-5.5043538000000005,6.505575927084757,-2.9629824201133332,5.675679072120357,-3.92843085,6.394155141625304,hand_wash
-6.194889668666667,1.4908765178787458,-6.122268699999999,6.3711821317457815,-5.556217798366666,3.140438634148847,-5.2959868,6.379736399075725,-4.120183998156667,4.97342088939123,-5.7486455,6.452006029436829,hand_wash
-6.25387102,1.0231000288139525,-6.1707677,6.336730015672522,-4.725357569033333,2.8157212186012655,-4.42719365,5.498259953491262,-5.49397121881,3.8648323194998424,-6.67252445,6.7134833617209235,hand_wash
-6.274607896666667,1.2064867130986898,-6.26477225,6.389167583639705,-5.322048740866666,2.7927093842056596,-5.30377085,6.0081137710412404,-4.115509746843333,4.347355019677978,-5.0558862,5.981130146100433,hand_wash
-6.337820441,1.1997717484421524,-6.373745749999999,6.45000945864083,-4.9737969409666665,2.8043439481961605,-4.6744792,5.707607774408456,-5.043312386464334,3.7956337080495173,-5.93665485,6.308233690106449,hand_wash
-6.406298037,1.4389504632062002,-6.5114593,6.565388872436487,-5.397755304633334,2.9268986543210875,-5.06187395,6.137910253138957,-3.664870862931,4.56492239335343,-5.22114255,5.8481050929147775,hand_wash
-6.428020852666666,1.261580714411683,-6.4940953,6.550246765959514,-4.846174326933333,2.93246601536538,-4.4451563499999995,5.661810489163021,-4.750090138797667,4.423967620702259,-6.18274285,6.486108813253246,hand_wash
-6.411567057666667,1.2865351681459223,-6.5114593,6.538948511142272,-4.960776017933333,2.7655370321372894,-4.506229149999999,5.677323294708357,-4.594964723646667,4.475643824120275,-6.04922065,6.4092368625140255,hand_wash
-6.261714671333333,1.2249169963842916,-6.3186602,6.380007121291386,-5.353144082533333,2.407203081939834,-5.76900315,5.867832889900946,-4.7851492319033335,3.9125248351511663,-5.824687750000001,6.176931081746081,hand_wash
-6.269031477666666,1.2518988572548073,-6.3126727,6.39240035101125,-5.827369922666667,2.3735949743859703,-5.955814800000001,6.290740296209635,-2.59817307667,4.802648379005389,-3.51828375,5.45335218165745,hand_wash
-6.221230892,1.194825931536718,-6.19950795,6.334553190364637,-5.200218087033333,2.4618573128932484,-5.263055700000001,5.751765564617914,-3.4279315800566668,5.008028902593895,-4.8103964999999995,6.061968923416568,hand_wash
-6.320181125,1.0542316937343494,-6.2198658,6.407213843421597,-4.8996591198,2.984321581040609,-4.37989185,5.73438292567798,-2.418857951686667,5.4549109521958545,-3.17819095,5.958837171951936,hand_wash
-6.303380049333334,1.2237660661737573,-6.2150755,6.420686210972274,-4.065366033866667,2.67307906740338,-3.4380505,4.862996488884703,-5.1962383607866665,4.737556189881158,-7.09285045,7.026415655146269,hand_wash
-6.412038088,1.6367811329060327,-6.3036915,6.616974742590181,-4.7798083387,2.7840136934551976,-4.4014473,5.529146790048258,-4.568543660653333,4.661573195608205,-6.09173215,6.521458550185068,hand_wash
-6.299304533,2.0272945235806015,-6.2252545,6.616453804055194,-4.785831804833333,2.5237607030141267,-4.428989850000001,5.408541663265528,-6.2550844902666665,3.7273800129597308,-6.935377600000001,7.278264390327975,hand_wash
-6.328336176333333,1.947410647310319,-6.26537115,6.62024211258037,-5.1865065973333335,2.8904093058218727,-4.9523015,5.935188996107307,-3.97273465557,5.362498877350064,-5.3343074999999995,6.666570348071212,hand_wash
-6.147436366,1.6363216882023819,-6.1450215,6.360785908916956,-4.500465232033333,2.900016339875481,-4.00926255,5.351284745465068,-4.63291379537,5.577738737110919,-6.609655,7.243711462829844,hand_wash
-6.219518468333333,1.4468449665829528,-6.1983106,6.38504443738711,-4.586202951703333,3.44581578607168,-4.26373365,5.733003150558587,-3.325676206253333,5.774875989427924,-5.495372250000001,6.655685610548809,hand_wash
-6.106006515,1.424379632886028,-6.0941275,6.269402686222007,-4.54231821307,3.0390848720385604,-4.18529655,5.462408335039551,-5.431676767183333,4.539575827011318,-6.8485585,7.074048960582196,hand_wash
-6.572400636666667,1.5168384513856425,-6.4749353,6.74459633238588,-5.27459143917,2.993683743751612,-5.1738409999999995,6.062473373129935,-2.297646030916667,5.189610921154038,-2.63033025,5.667580194225031,hand_wash
-5.146452609034591,1.9107790745881128,-4.9038025,5.488676503105346,-6.254721520377358,3.3964334274319294,-5.809718650000001,7.114845419931557,-2.8686270968679244,5.239962518850604,-3.6757562000000004,5.966563935882981,hand_wash
-5.313979702116352,1.6722382940690397,-5.195995,5.5700958282590065,-6.481111130125786,3.392242997035405,-6.371350850000001,7.312723672785696,-3.6438489768867925,4.554244751167715,-4.1613463,5.8269680703334235,hand_wash
-5.628585846641509,1.579026663198396,-5.4558544,5.8452085669214435,-5.983760484591195,3.8896092480314284,-5.9833575,7.1335036257527324,-1.4477102109119497,5.201731254360005,-2.0800744499999997,5.3915475349623705,hand_wash
-5.409716471924528,1.587020843062859,-5.3480785,5.636998068705266,-6.480779773663522,3.3640266494383293,-6.6078589,7.299424274805381,-2.723370682371069,4.846304679268494,-3.0644275,5.552437254762373,hand_wash
-5.50532143072956,1.6042358475618967,-5.369035,5.733589077923496,-6.096898819292453,3.8077932674918076,-6.45218285,7.185114441011496,-1.6453671285660378,5.228031667862002,-2.06390795,5.472987980203782,hand_wash
-5.341111975849056,1.8959296354301345,-5.25167925,5.666632395636672,-6.533688613789308,3.6962023258109795,-6.536607,7.503868105785323,-2.8250837075974844,4.8306987434689805,-3.3350647,5.58957652750319,hand_wash
-5.2465049243396225,1.7368589911262584,-5.116959,5.525667983487494,-6.585320860628931,3.6441848119969333,-6.51684805,7.5236143251966485,-2.7922387899433962,4.780807926910624,-3.8727465,5.529995234079105,hand_wash
-5.347242613584906,1.911130716431557,-5.2672465,5.677494040895805,-6.449904343490566,3.89508596369823,-6.4551765,7.531616756920639,-2.260465366562893,4.952643591427544,-3.05544615,5.437025658196005,hand_wash
-5.214665475723271,1.5127140361522178,-5.103187999999999,5.428981843321428,-6.698598497672956,3.4219631221697933,-6.74317735,7.519589754280166,-2.8144868651226416,4.723962966765293,-3.11053175,5.492448167393888,hand_wash
-5.327020522578616,1.4017789031346026,-5.0870216,5.507808325094941,-5.947741044842767,3.066282735071144,-5.310956,6.689405581046876,0.5727372961666667,5.326156121186641,1.6076568999999998,5.348528739966031,hand_wash
-5.098538720588236,1.7270075247837329,-4.892426199999999,5.382184051503904,-6.821900067843138,3.8187546013470635,-7.0305798,7.814956861585773,-2.441092354359477,4.8072106528111895,-3.3093183,5.384485642927687,hand_wash
-5.172803888888889,1.648002095401823,-4.8726673,5.428161332671934,-6.630447224640523,4.186882139713281,-7.0575237,7.8380817122270425,-3.22780931148366,4.598886164439061,-4.018244,5.6124317422828796,hand_wash
-5.357384764379085,1.6405436321968792,-5.1307307,5.602156687573524,-6.462439733496732,4.100745412142056,-6.9461555,7.6501167067467755,-2.3747010033039215,4.925379846109378,-2.96503425,5.460704396654619,hand_wash
-4.992269505882353,1.4347348076095825,-4.85650085,5.193697313195814,-6.458111461633987,3.0972461699451497,-6.6222291,7.160222624412158,-3.548925866722222,4.739626151916312,-5.21934625,5.914855781801517,hand_wash
-5.395051524836601,1.4515829744019657,-5.2822157,5.586303622427698,-6.245733495359477,3.2749169457760123,-6.6006737,7.049767273638671,-1.7308477524150327,5.26326255638654,-1.8214123999999998,5.532380815485161,hand_wash
-5.310161384084967,1.4549187221805213,-5.2624565,5.505241575420662,-6.425121241176471,2.9640963096261395,-6.485114149999999,7.073848875479038,-2.6681887440915033,4.873994089743137,-3.544629,5.549541978175005,hand_wash
-5.431528604673202,1.387429219888419,-5.3905901499999995,5.605369934727893,-6.629132303267974,3.089348646603874,-6.5701373,7.311516967546849,-1.5708119171633987,4.865394780354556,-1.6477734499999999,5.105110846376261,hand_wash
-5.23581012624183,1.381719061823541,-5.19479735,5.414482080451492,-6.529382870784314,3.1134620556636152,-6.41984985,7.231514921767132,-2.5679814279411763,4.70434356363405,-3.312312,5.352854747243225,hand_wash
-5.3453392160130715,1.2276576450668482,-5.266648050000001,5.484055919012645,-6.47617586,3.2408539751638323,-6.3300363,7.2394519329204625,-0.639031899869281,5.134136447791725,-0.8137078799999999,5.165421293935333,hand_wash
-5.412086699019608,1.116161085236257,-5.4019666,5.525615505370801,-5.277006795620915,3.157227257428973,-4.0853044999999995,6.146731589903709,2.192436883300654,5.3137252546220735,4.9139814,5.740224918730835,hand_wash
-5.880480392079208,1.3144682829108871,-5.9540186,6.025128555434023,-5.356231968745875,2.9052851889202884,-5.3241286,6.091144875602263,-4.204227564686469,4.727872792823307,-5.628296,6.320960291431516,hand_wash
-6.088934034983498,1.5533196302595018,-6.086942,6.283307768496011,-5.098834543630363,3.23457255699875,-5.0654664,6.035399221268076,-4.228999824818482,4.79480255618715,-5.5708156,6.387385697568851,hand_wash
-6.178134685808581,1.4510044942253864,-6.1204724,6.345692529350739,-4.714686845841584,3.072542718481668,-4.501439,5.624734125597927,-4.89718260029703,4.586832026434427,-6.5372057,6.704624502779789,hand_wash
-6.177067584488449,1.523072323275984,-6.206693,6.361466600319227,-4.7845889985478545,2.660286798027274,-4.435576,5.47229941448754,-4.933435922706271,4.535015247161936,-6.460565,6.696064329813273,hand_wash
-6.206914427392739,1.297883166653954,-6.2318406,6.340719834132546,-5.097388029603961,2.0598100718846304,-5.031936,5.496560702699545,-5.3936037409934,3.93052166777492,-6.7288074,6.670005629316161,hand_wash
-6.278559500660066,1.4111238922535108,-6.312074,6.434672345374144,-4.406472324884488,2.1467094667840594,-4.1805067,4.900015384749015,-6.270433845976898,3.350040574168835,-6.929989,7.106621814502632,hand_wash
-6.548469518382838,1.5438577786599577,-6.4797254,6.7274128420746555,-5.068782193861386,2.988152382474331,-5.2989807,5.8815082047404825,-4.4079583595082505,4.42092940179953,-5.924081,6.237804901495866,hand_wash
-6.49377137349835,1.6452006441659786,-6.452183,6.698269840526642,-4.150608382990099,2.8905460798551337,-3.67875,5.055218242993263,-5.561923034224423,4.235898024689967,-6.5767236,6.987031032322128,hand_wash
-6.652945297590759,1.938278596064446,-6.6246243,6.928651092374691,-5.037200352165017,3.244270449392509,-4.822372,5.988651033704375,-3.9222910771056108,4.98704692002655,-5.318141,6.338211338060224,hand_wash
-6.5632150610561055,1.8900232821342207,-6.685697,6.829069522659734,-4.439358408171617,3.4563322575082376,-4.135001,5.6226959049925345,-4.9578840760165015,5.020911236171448,-6.2821364,7.050316611254442,hand_wash
-6.663766366006601,1.9395127893290498,-6.7970653,6.939385935128948,-4.800603242013201,4.025612494215787,-4.6152024,6.260819735290162,-4.006626567683169,5.4087597087175645,-5.318141,6.723926526611127,hand_wash
