mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-5.336526177745098,1.6506198535214633,-5.24389515,5.5835782713485775,-6.825688278431373,2.457823352712489,-6.41984985,7.250633878528328,-4.216185355882353,3.3592763629697817,-4.5080257,5.380550339398332,hand_wash
-5.077605753921569,0.9659074371335705,-5.0576825,5.167776169136745,-7.101068553921569,2.434090678899203,-6.8258056499999995,7.502791866449021,-1.9236468024509803,4.588298555542055,-1.81183225,4.954442830126199,hand_wash
-5.293298447058824,1.4383554169174744,-5.23072275,5.483392358022296,-5.66139178,4.015918778308586,-5.4881873,6.929707552235212,-1.5641121254901962,5.505731232629035,-2.91114625,5.697572827394537,hand_wash
-5.665113447058824,1.1709128285127315,-5.520520149999999,5.783693083338528,-6.666067246078431,2.926391340907953,-6.241421000000001,7.274356350663485,1.5706632283333333,4.55769252301761,3.4913397,4.7995720174895,hand_wash
-5.277848202941176,0.4744554701203067,-5.38520145,5.298922787256614,-3.503561360784314,0.36907161938864214,-3.46200075,3.5227575333844157,6.570759547058824,0.4233136679861545,6.64079035,6.584247768600636,hand_wash
-5.7462328425742575,1.1614872997691426,-5.6714063,5.861304263618104,-5.938237548514851,2.643767211660922,-5.6247034,6.494841586332603,-2.6334781087128714,5.019176873738659,-3.8823266,5.646053165263657,hand_wash
-5.953473145544554,1.246154330959268,-6.171965,6.081230784772053,-6.390682769306931,2.2281125580231707,-5.931266,6.764329863826108,-2.679600016039604,4.320264729370298,-3.0249097,5.065584338783315,hand_wash
-5.941735188118812,1.5128483902781773,-6.016289,6.129458932087916,-3.7397755884158417,3.0781327784517383,-3.3805702,4.833943726246921,-7.299604569306931,3.0218772976603208,-7.8305163,7.894653632633379,hand_wash
-6.371593771287129,1.823167017521563,-6.2545934,6.6248196113641695,-5.166045273168317,3.6880355789037638,-4.501439,6.336794207253239,-2.7077948891089108,5.2296287303788,-4.0320153,5.866036777581874,hand_wash
-6.221075098019802,0.8059749452871593,-6.175558,6.272554451569607,-5.238239675940594,1.9978218182678946,-5.037924,5.602760853132807,-4.684148342475248,4.042346820909904,-6.45817,6.174141698619399,hand_wash
-5.938533884158415,1.7130286414939748,-6.192323,6.178316735965404,-3.9494820465346536,1.6494917547829908,-3.9266346,4.2769489876460245,-7.408364536534654,2.677411020470545,-7.7754307,7.872827912282796,hand_wash
-6.4611343,1.1682912608067992,-6.347999,6.5648798166508495,-6.104442366336634,1.9302826874954508,-5.943241,6.399477858002083,-4.088298343970297,4.100952310600221,-5.0894165,5.776286024278739,hand_wash
-6.436010317821782,1.240478367231302,-6.565946,6.5533029748355505,-3.165492561782178,1.6709711703688983,-3.1326857,3.575589855442851,-7.314638657425743,1.6395110275709974,-7.1539235,7.494352625303741,hand_wash
-6.748263937326732,2.057589649111994,-6.452183,7.052008490924753,-5.936411653465346,3.865908176802673,-6.422245,7.073772446006734,-1.820938077128713,4.91150212356312,-1.2130774,5.215345478556775,hand_wash
-6.297039865346535,1.5145472215736995,-6.40548,6.47486315943921,-3.3499209337227724,1.6269084196832453,-3.239264,3.7205638041358418,-7.550192368118812,2.479134112005646,-7.1946387,7.942962810362238,hand_wash
-6.91353209009901,2.1477163177478906,-7.042555,7.236293332228667,-5.8252684693069305,3.142449908074655,-5.400769,6.611427377800922,-2.395742786069307,4.973287214767978,-3.97693,5.498025302801483,hand_wash
-6.479073227722772,1.9180228096840846,-6.6234264,6.754315473268919,-4.142885821485149,4.508694752984679,-4.142186,6.106599768077002,-4.927717073861386,5.642229393539424,-6.8090405,7.470070449450128,hand_wash
-6.59869378019802,1.7225361227858447,-6.697672,6.817661825545424,-4.433655435247525,4.135711019406162,-3.354225,6.0491370106803375,-4.696419843118812,5.274698039707146,-5.691764,7.042963087777823,hand_wash
-5.054932894174757,0.8878256936341049,-4.9996033,5.131561971282934,-7.035497811650486,1.5662977432651817,-6.5767236,7.206087686267386,-1.2693138665601942,4.61742292891953,-2.4884253,4.76704899630822,hand_wash
-5.599183606213592,1.3452219574045778,-5.8019347,5.7569879298145095,-5.77179942038835,0.977465966334375,-5.7947497,5.853189912414948,-6.601057500970874,2.418614457979032,-6.71803,7.026155624765712,hand_wash
-5.347381003786408,1.8811902031882264,-5.7827744,5.665598128633286,-5.507021869902912,1.7012835848858923,-5.7863674,5.761384822471481,-7.01845353737864,2.7929648619588785,-7.0808754,7.54874878930616,hand_wash
-6.424128327184466,2.2295544457072216,-6.3048887,6.796475299667361,-4.925869236048544,2.7046991274560006,-4.867877,5.613248776356988,-5.995198912621359,2.8270870862143256,-5.940846,6.622479525882421,hand_wash
-7.005955304660194,2.3862092716576435,-7.1994286,7.397440294940849,-5.681579294854369,4.2328351046828026,-5.3828063,7.0727141812354954,0.1649540645145631,4.342798178802856,0.7472461,4.324812143734538,hand_wash
-6.532427424660194,2.537094446019855,-6.4737377,7.003353669090307,-5.550760057281553,4.853493898156502,-5.422324,7.357896254434305,-2.4204578965951455,6.2449881556229485,-0.9927356,6.669321847828034,hand_wash
-6.423546989417476,3.1858289258425523,-6.4354177,7.16330391490701,-4.315034586504854,3.530945457039635,-4.736151,5.564715165925327,-7.017058443203884,4.115495768671774,-6.71803,8.124775366668828,hand_wash
-6.327455596116505,2.130519925059589,-6.084547,6.6732106510109,-5.562956031553398,4.158249016353424,-5.3504734,6.933227283591138,-4.72286220145631,4.599446675715824,-5.300178,6.576849521135606,hand_wash
-7.723786808737864,3.030855518043895,-7.8592567,8.291790068806936,-4.6900876964854366,4.5173181058290846,-4.2715173,6.49653502906481,3.0918423159223303,2.8443304861572525,3.0955627,4.1917966357439145,hand_wash
-6.189672202135922,2.9887871592498825,-6.2989016,6.867180204927314,-5.269961453009708,5.563412262969181,-4.853507,7.643529890057305,-2.602979297029126,7.07945062559989,-3.3745825,7.510494912195499,hand_wash
-6.584164463106796,2.4783347102595847,-6.6401916,7.030912612003209,-5.929207990291262,3.0276080098792004,-5.9001307,6.65078366654901,-4.889083554116505,3.9086912207081497,-5.3193383,6.247613644550768,hand_wash
-6.314062074757281,1.5395683295675218,-6.3551846,6.497279291285793,-5.403780273398058,2.539160422721499,-4.780459,5.965365152587993,2.118871456699029,4.774444558969454,3.9901025,5.202270975454757,hand_wash
-6.48059732815534,0.19249772695640185,-6.4988856,6.483427900706255,-4.036317136893204,0.4704237774012381,-4.035608,4.063373725182238,5.54666758446602,0.345640302212683,5.54926,5.557322074090351,hand_wash
-4.672078536893204,2.1061774471365475,-3.9709425,5.120667289850787,-6.1366678825242715,2.688291215283939,-5.542075,6.694433373119726,-3.24957641907767,5.734280854713149,-6.6246243,6.566770997208552,hand_wash
-4.4575847606796115,1.9939831662289649,-4.508624,4.879285718869124,-7.392250985436894,3.347178137189427,-7.04974,8.108033256212538,-4.659952284174757,3.1249743486063264,-4.7397437,5.602303957617742,hand_wash
-6.010185233980582,2.0095850804714916,-5.7863674,6.334157454850834,-6.353824060582524,5.2001411812024365,-6.508466,8.194510965887307,-0.1067992519029126,4.635789174984068,-0.28979737,4.614466526404905,hand_wash
-4.620085667961165,1.1947025722059152,-4.7517185,4.770602519134062,-6.892563945631068,2.199176022613401,-6.908434,7.231656644520067,-5.290795789155339,2.810616195453664,-5.421127,5.984595950472934,hand_wash
-4.775087643689321,0.9514074401998261,-4.8091993,4.868043755405105,-6.7152162233009705,1.9675695634232884,-6.388715,6.994846187341507,-4.535597285631068,3.900266198273057,-6.043832,5.969592037359882,hand_wash
-4.763438075728155,1.2504917501428252,-4.778064,4.92330072995024,-6.731330283689321,2.942575536887849,-6.2785435,7.3406738544053605,-5.830802944757282,2.9340398539384243,-6.357579,6.520987218413744,hand_wash
-5.807782853398058,1.3097084618914951,-5.955216,5.952228505133576,-5.8266988394174755,3.5193174305991164,-5.957611,6.798217858065491,1.654516689223301,4.329596287070718,3.2045362,4.6152827941801355,hand_wash
-5.042690351378641,2.207625835806826,-4.884642,5.500456452976548,-7.404028489320388,3.648192520569987,-7.5371265,8.246194876960486,-4.218768766893204,3.3788886332319636,-4.3445654,5.394817395208078,hand_wash
-4.812349944271845,1.1918583794298412,-4.9301476,4.956354190767302,-7.426490468932039,2.401376024403609,-6.819818,7.801498639481377,-3.2946284060194175,3.9412592829075934,-3.8344262,5.122234878360912,hand_wash
-5.073337300388349,1.478123297106649,-5.126539,5.282271076325226,-5.549550918582525,4.193883272792016,-5.7468495,6.94373160803794,-1.2114613203883495,5.841640184639088,-2.997367,5.938104935719681,hand_wash
-5.990978624271845,1.1181024847804018,-5.8318725,6.093426017731819,-6.257453627572816,3.012201726080296,-5.454657,6.938371154199746,0.1833236240776699,5.2285656234825915,1.4801221,5.206350885228623,hand_wash
-5.576896005825243,0.5143987754880012,-5.5456676,5.60033982618455,-4.165206355339806,0.3334275443208928,-4.133804,4.1784014349218985,6.139295399029126,0.6618552260743411,6.228248,6.1745240627500655,hand_wash
-4.003206726666667,1.7250005870718228,-3.5901344,4.355795199136845,-6.568090172380952,2.5641707880591698,-5.7564297,7.046428993719209,-3.19780724552381,5.428671698161942,-6.037844,6.2781984981424666,hand_wash
-4.758538842285715,1.469927447130268,-4.749324,4.978333119107137,-7.264789886476191,3.4308416362708596,-7.05932,8.027187849272032,-4.730916293238095,3.9314890422442117,-5.271438,6.139297133274547,hand_wash
-5.5763695561904765,1.728849181748719,-5.6366787,5.835781954503238,-6.035289531857143,4.058687714340669,-5.781577,7.262284798618205,-0.6267993992380952,5.255066842096301,-2.2608984,5.267409047441816,hand_wash
-4.981184411428571,1.0060055810578994,-4.916975,5.080807694130867,-6.971274571428571,2.0550603194620223,-6.894064,7.265102918751319,-5.421354815523809,2.614772390168717,-5.618716,6.0135686636517915,hand_wash
-5.526541767619047,2.013282169186,-5.830675,5.878551360356972,-7.34087170647619,2.56304324978356,-7.550299,7.7714235755264855,-3.9947671016761905,4.8587914006444395,-4.1170387,6.2722548870433785,hand_wash
-5.437834808571429,1.933677030055123,-5.372029,5.768322435542485,-6.082870581523809,2.855423915926699,-6.4653554,6.713948792404278,-5.999717817809524,3.4678196772949264,-6.2090883,6.921550117795412,hand_wash
-5.402992978095238,1.653506498854232,-5.422324,5.648041958973129,-6.091184736190476,2.70946058198319,-5.2067723,6.661365638340974,-5.007381398,3.89096948985491,-6.0258694,6.33003356660846,hand_wash
-6.3253492342857145,1.7543572057507177,-6.255791,6.561897595465671,-5.807831153904762,3.964257111373634,-5.5468655,7.021151423056284,-0.6757262470238096,5.000549986069192,-1.0849439,5.022345916351422,hand_wash
-5.535620057142857,0.9061763601093052,-5.4821997,5.608602721104529,-6.71228176,2.0084082741224765,-6.2641735,7.003571517059557,-3.303142509047619,4.423047234648651,-4.86189,5.503433445228418,hand_wash
-6.096795919047619,0.28888809673506133,-6.067782,6.103571248763894,-3.768403556190476,0.6981021790847395,-3.725453,3.8319147456672304,5.908957983809524,0.4229715383729599,5.9540186,5.923933281215893,hand_wash
-7.491963197142857,1.5202811694691296,-7.5910144,7.643216301452101,-4.671485613180953,3.794247158971881,-5.755232,6.006827915707201,-1.4424404393714285,4.286400302482895,-2.3710694,4.503207618432213,hand_wash
-6.868551066666667,1.4677194927653014,-6.8569407,7.022156226510701,-5.048256353,3.677560970491018,-4.3709106,6.235426414198692,-1.3904913102980951,4.430318992783444,-2.271676,4.623230659876753,hand_wash
-6.479839375238095,1.6677933481531146,-6.6413894,6.6890479273824095,-6.355275533333334,2.432408463673573,-6.8234105,6.800719768022557,-4.086827108457143,3.2392975287070627,-4.5050316,5.205311758085688,hand_wash
-6.818164434285714,1.5247017165048578,-6.8090405,6.984979701568621,-4.799026052095238,4.1427128038932315,-4.491859,6.326869063325293,2.534523725571429,2.936219432172161,2.950664,3.8682149171196984,hand_wash
-6.441119920952381,1.3707482557522999,-6.6354017,6.584001962894458,-6.205780737142857,2.2495999522505605,-6.730005,6.597288637032956,-4.647261718,2.819531339690297,-4.2715173,5.428727887810263,hand_wash
-6.724713050476191,1.6082879830353651,-6.8138304,6.912577063215524,-5.058965533952381,3.5604633967197024,-5.101392,6.176511919842942,-0.307988112,4.9511558399791475,0.2215393,4.937138310207066,hand_wash
-6.3769676057142854,1.682524936623764,-6.4234424,6.59315138215414,-5.852070547619047,3.663723631385476,-5.989944,6.895053565873982,-2.3474612797619048,4.92896846456345,-3.9122643,5.438191445922325,hand_wash
-6.537148791428572,1.5079331326139525,-6.6090565,6.707199178641819,-5.933717913809524,2.95830459184946,-5.859415,6.623988684369013,-2.629480524609524,4.122240003640068,-2.1004322,4.872904030431047,hand_wash
-5.810408641904762,0.9334698355202603,-5.7755895,5.884209020468976,-4.807899083142857,2.994582581838745,-3.7829332,5.65667865753986,-6.82343339,2.1508203174265175,-7.355105,7.151308541500448,hand_wash
-6.685776859047619,1.8157895870523875,-6.8162255,6.925698748783835,-4.945498666952381,3.762037277490806,-4.614005,6.202909944947791,0.42424919623809526,4.623908627366832,0.38559815,4.621351995903263,hand_wash
-6.048370939961905,2.491710626528244,-6.6940794,6.536993432906247,-6.404806863282857,4.009296752743903,-6.4485903,7.546053359735756,1.2170120819619048,3.3495656914093486,1.2358301,3.5487822541760465,hand_wash
-6.599236820285714,2.7862486329443,-7.9646373,7.158154300755307,-4.067199377345714,4.77255504863474,-0.8753796,6.253196460613018,1.709564932904762,4.003451199170339,4.101471,4.335618727428758,hand_wash
-4.72346680776699,2.3119949872609107,-4.2643323,5.254004490533331,-6.663432642718447,3.1327790873235193,-5.918093,7.35665378288928,-3.786467718932039,4.819708450338933,-6.182743,6.110760782193006,hand_wash
-4.596577309029127,1.93344693788502,-4.5684996,4.98301581875556,-7.372474708737864,2.780767687801219,-7.03537,7.874704934715558,-4.6039483702912625,3.404395493326025,-4.8283596,5.716093586190848,hand_wash
-5.529297842524272,1.570021257139238,-5.588778,5.7457958250545165,-5.814258704216505,4.314771672083294,-6.3719497,7.227870282267271,0.4845729044611651,5.418854589299012,2.1112096,5.414213583348276,hand_wash
-4.678833433009709,1.1245943020781246,-4.5529323,4.810812392672578,-7.041450441747573,2.0358129774326357,-6.836583,7.327094963479331,-4.746498489061165,2.9369959466635014,-5.036726,5.574176715595872,hand_wash
-4.417834433145631,1.4556753221318715,-4.4810815,4.649266501014658,-7.403330885436893,2.1470622124637924,-7.3263645,7.70548040451625,-4.589124800970874,3.0598491131961434,-4.430786,5.507435270762706,hand_wash
-4.90072153592233,0.9988742456882267,-4.9576902,5.0005134176893264,-7.970950490291262,2.4561393706250203,-7.573052,8.33727192758476,-3.3474467134951458,3.729814774299178,-3.4895434,4.9981851172484255,hand_wash
-4.835207274757281,1.1572152384671237,-4.956493,4.9704501878373035,-7.009105978640776,2.359873907270027,-6.5360084,7.392056782093845,-5.1862752649514565,2.924017096040905,-5.374424,5.946790613191841,hand_wash
-5.5344134417475725,1.799577363309216,-5.3696337,5.816938137034397,-5.204761154466019,3.6800083484554174,-5.1193542,6.364001878656152,0.5638759789805825,5.727522408696948,0.5292993,5.727475765543068,hand_wash
-5.124074521359224,1.1830911310067385,-5.053491,5.257590223612469,-6.936871759223301,2.915178979934024,-6.707252,7.519039222396639,-2.991391020485437,4.2050831880930115,-3.5218763,5.14387674018118,hand_wash
-4.785318779223301,1.0812931770835217,-4.6762757,4.904805739931043,-6.745898037864078,2.036056838777295,-6.8006577,7.043608446575002,-2.857676829708738,5.089936321432304,-4.3493557,5.815689121803405,hand_wash
-4.7775408097087375,1.39382579796963,-4.8415318,4.974815060842486,-4.361876991262136,0.5437069449214125,-4.3541455,4.395306366858578,6.483015591262136,0.6255924554887918,6.5228357,6.512837892023929,hand_wash
-5.338998441747573,1.4327735417093033,-5.0498986,5.526102957524088,-5.987885969834951,4.198245799533403,-6.901249,7.301296259997728,-0.10496231961165046,5.163327286116318,-0.46104127,5.139273421316223,hand_wash
-4.553001880582524,1.0217845170352948,-4.317023,4.665161666889716,-7.643762937864078,1.6403773754830944,-7.532336,7.8161259677749175,-4.285003847430097,2.523284875739627,-5.210365,4.966528901281713,hand_wash
-4.7085735184466015,1.5401682322277144,-4.655918,4.951742368959963,-7.817460023300971,2.6630707456386102,-7.5179663,8.254439603601368,-3.7576345104271844,3.473133330661711,-3.4548156,5.105424476953893,hand_wash
-5.440844921359223,1.561029181221789,-5.5360875,5.658263619959625,-6.274509368446602,4.127831948964494,-6.638994,7.499535803112792,0.8739030815145631,4.253714738123182,0.89334226,4.322282371792109,hand_wash
-4.472071139805825,1.28077536291311,-4.428391,4.65014835640974,-7.588072932038835,2.1796583764382946,-7.6245446,7.8919982332688265,-3.051615284330097,3.7790086472470192,-2.311194,4.842996244398014,hand_wash
-4.110574324271845,0.9475737341952515,-4.0583606,4.217345115162355,-7.458834927184466,2.065764976796735,-7.3575,7.736935600650011,-4.487464366019418,3.11379272413348,-4.233197,5.453339206913237,hand_wash
-4.3456001844660195,1.1628701887821187,-4.3026524,4.497041164213039,-6.599267046116505,3.1877773981285573,-6.5048733,7.322130210702565,-3.3599450186407767,4.965973813909938,-4.5912523,5.975843059748418,hand_wash
-5.099775536893204,1.2282224639040915,-5.2115626,5.244196317942063,-6.397073908990291,3.287726616214261,-7.188651,7.185176249199324,-0.14108524985436896,4.821969368220034,-0.5484595,4.800578298392973,hand_wash
-4.076951066019418,1.138391525020353,-4.2092466,4.2314162361065035,-6.927361474757282,2.5316860735878,-6.6246243,7.371264739442206,-5.479734949495145,3.169855559266952,-5.884563,6.3228099874998005,hand_wash
-5.454796502912622,0.9095792280455542,-5.5528526,5.529385760438055,-6.007860007184466,3.5500015289837243,-6.0079064,6.96954361829993,1.976216662067961,4.431533807839567,1.7363892,4.83252100002204,hand_wash
-4.440819621359223,1.1753760809680602,-4.4834766,4.592273416629942,-7.061250010679612,1.9167089781503825,-7.1850586,7.3143254862110245,-4.611017135631068,3.492128437139942,-5.78038,5.773910491750334,hand_wash
-4.906302156310679,1.2928310620974923,-4.8307543,5.07217760943621,-5.6409685562135925,3.3041393494370728,-5.070256,6.52930850328966,-1.9041916398058252,5.965171641483908,-4.164939,6.23407971126131,hand_wash
-5.023646497087379,1.054272736838998,-5.015171,5.1320292240543255,-7.173397375728156,2.6041239933669478,-7.389833,7.6271391916134155,-1.491864653145631,4.222461696612735,-1.5783179,4.458894937171258,hand_wash
-4.067638378640777,1.131520062174038,-3.9960902,4.220614785533222,-6.649027574757282,2.41475126582443,-6.650969,7.0699348996533065,-6.031403242592233,2.8847122734582644,-6.4006896,6.679715419323911,hand_wash
-5.4710616708737865,1.0724182745167206,-5.6749988,5.574175358517357,-5.6485256766990295,3.4953654376383483,-5.812712,6.633611730109924,1.7053120460194175,4.930676108199534,2.738705,5.19457615482988,hand_wash
-4.2880266990291265,1.387156304276314,-4.326603,4.504741280619573,-7.103418637864078,2.6605357231264675,-7.531139,7.580783855249391,-4.0424791069902914,4.233960216921038,-3.666775,5.839007924712917,hand_wash
-4.762786976699029,1.2600840944372866,-4.742139,4.925092492604572,-5.8313260995145635,3.4189708009939626,-5.6330857,6.751313684898623,0.29437812394174756,5.232459186545048,1.0669812,5.215311657545324,hand_wash
-4.5540715,1.451899835083184,-4.5852647,4.777772934257425,-8.211394253398058,2.1995327309383024,-8.267608,8.498115643296112,-3.026455972,3.179340874850471,-2.8105555,4.378299464784583,hand_wash
-2.9161106713106797,1.5938395916312387,-3.1362782,3.319542550582301,-7.779302462135922,2.5414857870975283,-7.7862086,8.180096980426306,-3.8171030504368932,3.784189201532254,-2.4273522,5.362027007663254,hand_wash
-6.072955684271845,3.1144718093994688,-7.249724,6.818104668589592,-3.65534622407767,4.570113098128257,-1.8070422,5.834784802538508,3.9316571154368933,4.115227196372916,5.686974,5.6770242340738095,hand_wash
-5.443046822857143,0.7128767138742476,-5.4163365,5.4890902697691,-7.039863376380953,1.9236251391860972,-7.2832546,7.295530738823102,-2.182934857238095,3.7055820597190126,-3.988905,4.285530111994949,hand_wash
-5.573415725714286,0.826879039875561,-5.436694,5.633842391651689,-6.718189441047619,2.631097602109798,-7.0892577,7.21046556911714,-2.979301648504762,4.338174444742046,-2.6596692,5.2456420045555845,hand_wash
-5.758151579047619,1.4984178500460443,-5.8713903,5.948124264811642,-3.5652945057142857,1.410013964982692,-3.458408,3.831517928073286,-7.759521091809524,1.9696159076763389,-7.547904,8.0032873156491,hand_wash
-5.796312215238095,1.6183312869123305,-5.733677,6.015919599712208,-6.575206781904762,1.532189676030423,-6.6413894,6.7497104592231905,-4.948349854476191,2.662233130154363,-5.095404,5.613034087030312,hand_wash
-5.818152505714286,1.6132821996590239,-5.9396486,6.035626778727965,-6.264800845047619,2.7374687055779656,-6.1300526,6.831551481046236,0.5371230999809524,4.8554252685576795,1.5878979,4.862008893632554,hand_wash
-5.961112356857143,1.674090102985211,-5.9935365,6.1895675929789675,-3.112841091809524,2.103524852346533,-3.011737,3.7513271458077577,-7.964090041904762,2.210718667710829,-7.716753,8.262412585185347,hand_wash
-6.27378790952381,1.604104623907449,-6.133645,6.47372073633014,-5.966974485066666,3.70532775240869,-6.156398,7.0145193388998015,-0.6407475692,4.747113964418417,-1.284928,4.767706841282333,hand_wash
-6.3656995777142855,1.2711701091959304,-6.431825,6.490193779025851,-3.9793021372380952,3.151940419363921,-3.7314405,5.0670462249348525,-7.742630571428571,2.1025523118013396,-7.7514806,8.020408483049259,hand_wash
-6.142107442857143,1.474724967314322,-6.013894,6.315028508020727,-5.646269948281905,3.3125703811310148,-5.7145166,6.538270484612974,-1.6313276136190475,5.0127262897509075,-2.2824535,5.248747072470145,hand_wash
-5.267719999047619,1.598877628554931,-4.9852333,5.5028117268072485,-7.3684828780952385,2.104133899380943,-7.0712953,7.660271135709096,-4.4705206479047614,3.9634146995460724,-4.022435,5.9619296117561,hand_wash
-6.166376954285714,0.7455639637556788,-6.212681,6.210859554689089,-5.338544160952381,2.385177588751045,-5.428312,5.842511809914193,-0.47263998735238094,5.7552476040660485,1.6094531,5.747243477487521,hand_wash
-5.966849044761905,0.8750080306030611,-6.006709,6.030060926399106,-3.956606499714286,1.4674046293314933,-4.069138,4.217523437515393,-7.150456274285714,2.336647796029401,-6.991062,7.519105570959263,hand_wash
-7.341624426666667,2.262680685793351,-6.908434,7.679219610936223,-3.8225423986285714,4.184358193153303,-3.0883777,5.6527809874712505,2.9921549435238095,3.881861198685595,3.810476,4.886545277533273,hand_wash
-7.107779306666667,1.6282310491739023,-7.0485425,7.29015871597859,-3.6250559182904762,3.03670095442162,-3.1446607,4.719614262417764,3.2845411787619048,3.4096124583826914,4.5038342,4.722599838239281,hand_wash
-6.273536973333333,1.147537285383274,-6.325247,6.376642268972417,-3.938415735047619,1.5934379050625505,-3.6991076,4.245701530316218,-7.339731255619047,1.687917182560055,-7.4245605,7.529514285336165,hand_wash
-6.282706469523809,1.365977666415074,-6.2665687,6.428104319230604,-5.454029707904762,3.003927239371936,-5.706134,6.2196527288802885,-1.3405494484666667,5.4449533205994065,-2.0082238,5.5823142320845385,hand_wash
-6.017087380380953,1.4855342233707027,-6.0498195,6.19605803842092,-4.884129124247619,2.584780929444849,-5.318141,5.5201612570295575,-4.992338396095238,5.070151577394438,-5.767207,7.0982431959738586,hand_wash
-6.389843717904762,1.9931447219044607,-6.478528,6.690657224031784,-5.587751609238095,2.770714394889426,-5.2235374,6.23110851845797,-2.7681978001904763,5.326429810063741,-5.254673,5.9802654596618225,hand_wash
-7.7233449457142855,1.0183123386297084,-7.7670484,7.789553347900706,-2.6841212067619047,2.3758191850904025,-2.3064039,3.577047127166924,4.5909673306666665,1.7386309522466226,5.1313295,4.906223567057258,hand_wash
-7.185181714018691,1.1184521950194724,-7.1311707,7.270906449115067,-4.891569976121495,3.2373505948255397,-5.2091675,5.857469392003036,-2.39789579635514,4.328962875740218,-2.6105714,4.93099223223804,hand_wash
-6.729299803738318,1.474582087909757,-6.8389783,6.887492051457828,-4.854279311682243,3.7438837546596453,-3.9050794,6.119615701149834,-2.0909863362056074,4.697187490858889,-2.6776319,5.121483436531262,hand_wash
-6.475942574766355,1.610820744741778,-6.4018874,6.67145604530032,-6.177885737420561,2.5833519696729175,-6.5719337,6.691607317128556,-5.334648603925234,2.7152512880102426,-5.060676,5.980147370948492,hand_wash
-6.6871967158878505,1.4663755518127353,-6.859336,6.844615497871458,-5.25140486706542,4.032014525556207,-4.423601,6.609270634017286,-0.7956613031028037,4.236247200701966,-0.70653075,4.290821551629773,hand_wash
-6.315991085046729,1.3254549736089511,-6.213878,6.452298450412963,-5.852666721308411,2.643786897826469,-6.1037073,6.417008139446758,-5.463699842336449,2.7002967414881778,-5.5169277,6.088963182805091,hand_wash
-6.825839239252336,1.2630666404065485,-6.885681,6.940641826479459,-4.9501360342990655,3.374853995497493,-4.5792775,5.982227095330327,-0.1573997890093458,4.564821289489087,0.07664063,4.546165882912228,hand_wash
-6.355564838317757,1.0386528960722654,-6.1911254,6.439093260009427,-6.106393265420561,1.9295176028982823,-6.0965223,6.401271915996313,-5.240660861028037,2.6341723881064825,-5.215155,5.859909660798605,hand_wash
-6.954991255140187,1.406543848413355,-7.01142,7.094489379686064,-4.923018662056075,3.7813245844455845,-5.2163525,6.196845835376869,-0.30587979571962615,4.262278955162958,0.010777588,4.253328001663041,hand_wash
-6.686245401869159,1.7181338419723182,-6.7527575,6.901468889908697,-5.190387815514018,3.4412028926150486,-4.768484,6.218627764439784,-2.3296265488785046,5.226823434929722,-3.7110827,5.7001332383487116,hand_wash
-6.960161742990654,1.9969675761030545,-7.1611085,7.23840183236109,-5.585577254953271,3.9854195625950792,-5.405559,6.85082460657351,-2.2366348512429908,4.775730178790138,-2.4920177,5.2532826946571936,hand_wash
-8.40469431588785,0.8856934732691758,-8.594527,8.450799260207754,-1.9072413635261682,3.6774324153773335,-0.6646179,4.1273103653890635,3.3273872145794394,1.5909915742520384,4.00567,3.6849834848855028,hand_wash
-8.370100795327103,0.40231234374213926,-8.267608,8.379673614183144,-0.43793044026168226,0.5093491701280779,-0.45625123,0.6699216422167453,4.605096541121496,0.313192496634222,4.651128,4.6156350557994426,hand_wash
-5.81565826,1.8660792678969766,-5.592969350000001,6.104859565365971,-6.2838606861,4.575875449089158,-6.573729999999999,7.759906886466763,0.25981170664,4.641386589430319,-0.200582885,4.625423969835128,hand_wash
-4.350493101,1.1854650911747922,-4.20445675,4.5075563700766645,-6.965950231,2.9561246048288035,-6.518644200000001,7.561464710838136,-4.881576693702,3.208479078948257,-5.25706785,5.832768265287308,hand_wash
-4.3179088548,1.3514862082320955,-3.9344183,4.522453614985055,-7.486807123,1.6222189135204814,-7.0922515,7.6588223088379115,-4.90134758976,2.5079832222445146,-5.86181,5.500026203598992,hand_wash
-4.827042108,1.2866030204165533,-4.8247667,4.993909227371742,-6.7891978388,2.9807479718605268,-6.8767,7.408725746132038,-2.79853241652,5.011210945197517,-3.2392639,5.717770236045515,hand_wash
-5.374567486,1.1792940137105474,-5.42052795,5.501163757663842,-5.89910074718,2.8684400170933095,-6.103108349999999,6.553247918072784,-0.06276150065000001,5.1884975399316176,0.0293389925,5.16287135813217,hand_wash
-4.647224042,0.9567257806209911,-4.796625499999999,4.743718190792388,-6.6360003652,2.366485506321923,-7.12638075,7.04136009319577,-5.430587064,3.153791233324856,-4.93134525,6.272018097203395,hand_wash
-5.110169333,1.2433013944125284,-5.12174935,5.257772435709663,-5.57653957594,3.4725195997954645,-5.9198895,6.5601525964934,2.6742069779,4.029186906163147,3.89011045,4.819064910768233,hand_wash
-4.955415173,1.0389463071516332,-4.8894325,5.062089970718734,-7.709100831,2.322885897646022,-7.76225835,8.048110121455398,-1.922326508307,3.832649489977579,-1.9166143500000001,4.270556087494335,hand_wash
