mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-5.130652130825243,1.2817566814653412,-5.07325005,5.28795838260865,-6.378715982050971,3.29649550456803,-6.537205999999999,7.178337151641785,-2.115979398679612,5.007657074900943,-3.1404693000000004,5.430758012483268,hand_wash
-4.950493758737864,1.1470421562101358,-4.9391292,5.081328635600056,-6.539862420995146,2.893633864654547,-6.57792125,7.1500065964196615,-3.5797577930825244,4.580667858012152,-4.68525685,5.809152730024527,hand_wash
-5.177180608980582,1.0860126518430353,-5.122946949999999,5.289589762885045,-6.31888116368932,3.0610074041629494,-6.6689317500000005,7.019635555916398,-1.891048124791262,5.150523191070243,-3.2470478,5.480836074139401,hand_wash
-4.965814321359224,1.0350399494000386,-4.97086315,5.0722794983784425,-6.484570592208738,2.5484118759761376,-6.75635005,6.9662253581591385,-3.540489929417476,4.60339840145376,-4.648732799999999,5.803008757950168,hand_wash
-5.053369134611651,1.2512029630565837,-5.06007745,5.205597822213466,-6.101335501990291,2.9686064583669407,-6.16418145,6.783622140692088,-2.257195449878641,5.373973060806893,-3.21291875,5.822750353019993,hand_wash
-5.199372321019418,1.3485596213236872,-5.17264345,5.371002837040526,-6.211052981116505,3.21487045124766,-6.33123415,6.991958613263132,-1.167534227997573,5.344412276052076,-1.47832575,5.464114905899548,hand_wash
-5.188097708495146,1.512850900328901,-5.1247430000000005,5.403658070151563,-6.410618568058252,3.3106507588076983,-6.47194135,7.213171004406033,-1.7303231264684467,5.176951666303703,-2.5249493000000003,5.4525036563482,hand_wash
-5.167556923725,1.8483088174504718,-5.228926400000001,5.487403592468013,-6.276203907645631,3.592206676181851,-6.3839245,7.229340497629323,0.16345427013106797,5.055492818590927,0.39098695,5.051998707256877,hand_wash
-5.163624322964077,2.2792409480699365,-5.3995714,5.643168114817744,-6.069706148830097,4.028882797467916,-6.498286650000001,7.282433077042836,0.5698460661116505,4.9278330490861215,0.7909551850000001,4.95472728524551,hand_wash
-5.140776028712871,1.5340352019969619,-5.1193542,5.364235012325733,-6.633270395524752,3.539472834379342,-6.6964745,7.51645757729879,-1.858701143589109,5.18200069031462,-2.520758,5.499221122047996,hand_wash
-5.253247103217822,1.443072145045524,-5.263055550000001,5.447376225872773,-6.648197779435644,3.3000625145005023,-6.77850415,7.420376664784186,-2.648835279059406,4.740318044581083,-3.1757959,5.425064346605202,hand_wash
-5.237581662376238,1.4522677079061885,-5.28161685,5.434714589261875,-6.654478771762376,3.365977653237231,-6.766529,7.455457679630072,-2.7648277352277226,4.974795661306281,-3.50990115,5.68608875998824,hand_wash
-5.234244046287129,1.4793456090876835,-5.22174145,5.438782692710599,-6.847019953799505,3.459378722416736,-6.7114435,7.669378159948877,-3.178795589930693,4.730200593756922,-4.0116578,5.694221272239374,hand_wash
-5.224545406683168,1.4508069462853774,-5.279222150000001,5.421762213516497,-6.750395148972772,3.3832014361614657,-6.600075,7.548877718783356,-3.083940374299505,4.7538457949711335,-3.96495485,5.661607530765023,hand_wash
-5.3318944478960395,1.490432388254566,-5.29239435,5.535791598368912,-6.346994429086633,3.8381906615805663,-6.09472615,7.414821725088272,-2.5818103116262376,5.2404874651370035,-3.95417725,5.8361353955608815,hand_wash
-5.521305519678218,1.4798460846346306,-5.387596350000001,5.715709791556731,-5.681931904183168,3.88280217854572,-5.44088565,6.879184959840637,-0.14373674477970297,5.652163875198152,0.4484674,5.646993899320587,hand_wash
-5.10525090259901,1.3663824354355318,-4.90200635,5.284502478838488,-5.292409246423268,3.1936726335791357,-4.45294015,6.179311783997878,1.5206239690470298,5.939385954958706,3.57576415,6.123829291323807,hand_wash
-5.599444142254902,1.3970053949809127,-5.485193499999999,5.7706685386964685,-6.116386779779412,2.6031222343656992,-6.5186447,6.646038230583868,-3.6878575198284316,4.605546975591591,-4.5379629999999995,5.895707602278329,hand_wash
-5.769540421421569,1.493621521889881,-5.8264837499999995,5.959281334191557,-5.381482671053922,2.948682868909895,-5.194198699999999,6.134637380146454,-5.445975019468137,4.204611269952895,-6.389912150000001,6.877068384125626,hand_wash
-5.938665183431373,1.5751976277751112,-5.8941431,6.143525880006905,-4.907221844901961,2.817808811671416,-4.4104285,5.65697903796133,-6.024674545031862,4.017621150965185,-6.72102355,7.238675370961015,hand_wash
-6.154959504901961,1.4939918251631885,-6.16957015,6.333250939607188,-5.270451793235294,2.567572536967237,-5.0055909,5.861222818136608,-5.369804003046569,3.8534267831422078,-6.0629919999999995,6.606610223586344,hand_wash
-6.05533138504902,1.573240060722434,-6.08873835,6.2558817194989516,-5.356581505833334,2.868431617308716,-5.0337323000000005,6.074594550287504,-5.248021962852941,3.900084883739281,-6.016289,6.535680193246817,hand_wash
-6.146864571568628,1.7470305787126306,-6.19352055,6.389724503300347,-5.202560610122549,3.046134204303474,-5.226531250000001,6.026842291642906,-5.376613393311275,4.0515657537724294,-5.83965665,6.729258751271722,hand_wash
-6.293131009485294,1.9186626196011196,-6.3276415,6.578430013233266,-5.399307358088235,3.295337098658891,-5.486390849999999,6.323381274320596,-4.995144902355392,4.183874993501193,-5.42052785,6.512555459325335,hand_wash
-6.5754732857107845,2.323400450828665,-6.49589175,6.972933939813978,-5.271581792450981,3.911931040517984,-5.22174145,6.561651560863777,-2.856292668690441,5.5159379139611175,-3.59193065,6.2055947661585265,hand_wash
-6.634943738823529,2.3667778520132603,-6.5791188,7.043464084859152,-4.89421066797549,4.0244549169416395,-4.6038263,6.333232885405322,-3.7952518496683822,5.500597596519632,-5.0241522,6.677301270112043,hand_wash
-6.794174385159314,2.3840835004202394,-6.82101565,7.199356130786236,-4.992092411308824,3.827203587554269,-4.6026288,6.28749339876133,-3.452250410991912,5.353523227187344,-4.56490705,6.364589399888205,hand_wash
-6.697082172487745,2.361674725441655,-6.738986150000001,7.1003342718707225,-5.03502372920098,3.795670242923573,-4.5619135,6.302639526115972,-3.2446262958938727,5.4888182153488865,-4.6415477,6.370312724468201,hand_wash
-6.657863736311275,2.422627882009336,-6.7623377,7.083917720695859,-4.932032024960784,3.9248655084878834,-4.60262875,6.300139114158625,-3.1208601427818627,5.57365649221376,-4.56490705,6.381949030906337,hand_wash
-6.562259611875,2.25796235608848,-6.2851300000000005,6.9389587944755275,-4.9557973127205885,3.3288676299127227,-4.87446325,5.967757242625774,-0.3660182775857843,5.978747304337772,1.6603473,5.98262295208113,hand_wash
-5.733676764795673,1.5985845896788629,-5.737868049999999,5.951838284960247,-5.581791652311298,3.9360136578616802,-5.7133191,6.827251327646577,-2.470523096641827,5.812312843181449,-3.5572027999999998,6.309140660193208,hand_wash
-5.848223181141827,1.6258841513562274,-5.7606208500000005,6.069502375361128,-5.808092216608173,3.5802385310327933,-5.8486376,6.820647357564186,-4.0233852471706735,5.091104977920332,-5.54985915,6.484186349404034,hand_wash
-5.843887972115384,1.5424238414184,-5.7959472000000005,6.043540271711666,-5.773122603362981,3.0959297592446346,-5.9546171999999995,6.5490980545809885,-4.237926606308654,4.650002388125732,-5.55764295,6.2873338477596254,hand_wash
-5.837514686057692,1.554769329827293,-5.73188035,6.04053594833837,-5.489361728701923,2.956533653994406,-5.5229152,6.233231200361805,-3.4012616443615387,5.314303886216091,-4.397854499999999,6.30416668276953,hand_wash
-6.048149735264423,1.7228894901318899,-6.0659858,6.288189561630097,-5.482378169552884,2.889807920074924,-5.7228992000000005,6.195755459519878,-2.6539090409721156,5.4724950364966,-3.40212525,6.076137280560955,hand_wash
-5.935632746322115,1.6608121131316975,-5.952821,6.163067617104486,-5.272609574985577,2.8736846941558194,-5.392386500000001,6.0032178318748395,-2.9815431183759618,5.694658771173102,-4.70441715,6.421898724437323,hand_wash
-5.8558774278125,1.46635953391147,-5.8713905,6.0362523106261055,-4.921105929793269,3.0520754343523153,-4.491859,5.788787075629143,-3.7333288134302887,5.622558348904306,-6.1234661500000005,6.743508970647834,hand_wash
-5.816002657139423,1.331346783895582,-5.8468412999999995,5.96607998499628,-5.078820270838943,2.956826020597496,-4.76549005,5.875050558510723,-3.979186786155529,5.208540599619753,-6.268964,6.549626628035418,hand_wash
-5.626833540625,1.0482330865068976,-5.5977595,5.72340868444462,-5.14053808671875,2.8632109463204234,-4.785249,5.882465645359876,-4.926866069383895,4.5898152884990395,-6.719227500000001,6.729767696810603,hand_wash
-5.713048495432693,1.134625368317868,-5.71691155,5.824362899649327,-5.516898710612981,2.6683362120142102,-5.5516555,6.126913912834709,-4.081182361019471,4.812122008050838,-5.7594232000000005,6.305307524380011,hand_wash
-5.735516205769231,1.2117808955155103,-5.7276892,5.86182814884425,-5.836645334194712,2.5542113106006954,-6.079757150000001,6.3698305703590945,-3.120186529380048,4.968385202146368,-4.2343944,5.861832214389502,hand_wash
-5.826305292548077,1.282250963245707,-5.8522302,5.96540430892311,-5.947521486322115,2.3142626952575562,-5.9133035,6.380905038101834,-3.4312828798759614,4.701569636641528,-4.609215,5.8159541620191115,hand_wash
-6.3230530625,1.417353430589242,-6.465954050000001,6.479588082131268,-5.35860288273726,2.541452584731045,-5.267246650000001,5.9294249044998955,-1.1030245248567307,5.233138694701989,-0.34967284,5.341963365020014,hand_wash
-6.12351709175,1.4951370337366507,-6.0540105,6.302960235931295,-5.553038413675,3.2518025648213027,-5.417534099999999,6.433041271010712,-3.0271639501925,5.531433708875128,-3.97932485,6.299522883507601,hand_wash
-6.27490327875,1.39702210015181,-6.200106849999999,6.428157024304034,-5.206326400825,3.04353276999356,-4.915179,6.02874519155081,-4.7008185803675,4.557206569141586,-6.02048015,6.543233658526262,hand_wash
-6.221721871,1.1662708452015669,-6.1779527000000005,6.3298191329007185,-5.1454390072,2.797878724574612,-4.940326649999999,5.855262387019818,-4.7915030073825005,4.135837324544267,-5.9659937,6.326206491169197,hand_wash
-6.29926662,1.1455797900144313,-6.2935125,6.402330210360717,-5.0813003789,2.8767685377058116,-4.8523095000000005,5.837355674198248,-4.58741142495575,4.226789987375805,-5.82768115,6.234214689533996,hand_wash
-6.433459555,1.3493070164633736,-6.500681650000001,6.57308753151336,-5.087479530525,2.8659263355782567,-4.775668850000001,5.837417913775703,-4.35933372894825,4.276071989488513,-5.49836615,6.102693687256955,hand_wash
-6.3523342455,1.3351424848680704,-6.4479913,6.4907857234555575,-5.236051575625,2.873574728769295,-4.91158635,5.971015344572648,-4.23359219737325,4.46053675723017,-5.725893,6.145726164242482,hand_wash
-6.40198599075,1.2084482941318617,-6.48212015,6.514761779002399,-4.8103458367,2.8383730608688835,-4.377497,5.583515720157108,-4.94700265755825,4.291496166968316,-6.318061650000001,6.545512378463154,hand_wash
-6.37638022775,1.3705299732196488,-6.466552699999999,6.521647133609412,-5.3719898867,2.5738573482950464,-5.4630395,5.955371956314404,-4.1657113630275,4.325157282569265,-5.398972649999999,6.00111399785248,hand_wash
-6.249384326,1.1822976885254703,-6.30369135,6.359963656247291,-5.55826253915,2.489747436150678,-5.81810135,6.089140139970301,-3.4335688576775,4.7635407962244125,-4.525988,5.86719589884417,hand_wash
-6.24689352025,1.1564642136484231,-6.25878475,6.352774559757121,-5.075878656775,2.489302522375163,-4.9451165,5.652050921443257,-3.9553837385025,4.823404360012223,-5.62051215,6.233147444505422,hand_wash
-6.30784077825,1.2114459367545884,-6.2198658,6.422833295227938,-5.3261522131,2.7578856726951027,-5.4839959,5.996233480052941,-2.5336312840575,5.047756810230147,-3.1302905,5.642290020615886,hand_wash
-6.2806333595,1.1818691819574767,-6.2138782500000005,6.390592939846579,-4.59242900265,2.8142454519466527,-4.070336,5.3842902656268254,-3.74188570434,5.376483521447229,-6.182743,6.54492301277079,hand_wash
-6.354148478,1.4762008743840136,-6.2515997500000005,6.522953623892172,-4.2902074688,2.608706755125,-3.7511993500000003,5.019384193528776,-5.43316167649,4.355811370715378,-6.935377600000001,6.960237479309875,hand_wash
-6.366396009,1.8624268022098627,-6.2492046,6.632568141603734,-5.01536250145,2.819212955826272,-4.67567685,5.751691299698182,-4.653995966715,4.7329704967531745,-5.919290800000001,6.633602765995838,hand_wash
-6.286749648,1.8456395218697155,-6.2378285,6.551418962194669,-4.8075646108,2.7666823392517683,-4.5421545,5.545094437917931,-4.9072932322525,5.051718008344754,-6.468948,7.038293974114486,hand_wash
-6.2371907155,1.7549544410423326,-6.2072917499999996,6.478789504909715,-4.6165318674249995,2.7643426627854675,-4.182303,5.379112646557346,-5.0106682524275,5.07228337906952,-6.4126648500000005,7.12534454372389,hand_wash
-6.22200629425,1.7388170783347887,-6.16897175,6.4598210846366,-4.8701584612025,3.333644854156764,-4.433181,5.899478661783095,-3.721845375915,5.617650277020495,-5.4630395,6.7328472914912485,hand_wash
-6.1417761345,1.3602440284894357,-6.13065125,6.290234673190844,-4.6249294169775,3.1339816907685663,-4.29606635,5.5845553759454525,-4.28973743994,5.386096636319395,-6.27674745,6.880360396589313,hand_wash
-6.42023906075,1.4165949484966909,-6.3066852,6.574282773973608,-4.6825954988025,2.8590073981193402,-4.3661205,5.484540919680543,-3.7543517839375,5.244317257480331,-5.59835825,6.444320263295264,hand_wash
-5.125773915030661,1.7627944892656644,-5.0145722,5.419748496108044,-6.404525106792453,3.1318102962161896,-5.9372535,7.127625477224405,-3.4527256621556606,4.849512240261108,-4.314029,5.94841298417521,hand_wash
-5.499029788360849,1.6721412045221031,-5.3798125,5.747067978452338,-6.196423900943397,3.6728670733524837,-6.28992,7.200958670406394,-2.2690493973820756,5.047842112436171,-2.9602442,5.528941955357439,hand_wash
-5.499247268896227,1.6378194914950537,-5.3624487,5.737407661289918,-6.299330673832547,3.7273872921356603,-6.4509852,7.317254640453322,-2.290892665740566,5.094019528801695,-2.8524682500000003,5.5799662733395134,hand_wash
-5.394925531301887,1.5281739303987136,-5.2744318,5.606695036304592,-6.286158080978773,3.4740984632299647,-6.5042743000000005,7.180297910202723,-2.535280685929245,4.977920823527886,-3.23028255,5.581120067079813,hand_wash
-5.519378993660378,1.8403260546926274,-5.4414843,5.817418390267302,-6.235857013691038,3.8894284003086583,-6.482120500000001,7.346964512557376,-1.6549754454150944,5.085135134040795,-2.06390795,5.34196179261971,hand_wash
-5.212686577169811,1.7400557313430498,-5.095404,5.494793378874535,-6.750500955860849,3.505761390187113,-6.63839535,7.604645907272297,-3.299289100014151,4.62982903455209,-3.89310415,5.680675176595698,hand_wash
-5.34807013754717,1.7844687617629433,-5.2361114,5.637257555628262,-6.263001508349056,3.8664571108879087,-6.3887148,7.357949459692819,-2.1881016990731132,5.046776119210199,-3.26920165,5.495240450427752,hand_wash
-5.30138702740566,1.7874668906747018,-5.2600615,5.593943763830022,-6.687131772476415,3.602712690827406,-6.63839535,7.593856593027019,-2.5318152478325473,4.726435888510641,-2.90934995,5.356920558851777,hand_wash
-5.202117987216981,1.3430932889321692,-5.0097819999999995,5.372306455848645,-6.3110402791509435,3.05835790837207,-5.65164725,7.011470761119414,-0.7509233471910377,5.458847013643219,-0.7652087000000001,5.50387280976419,hand_wash
-4.991930996813726,1.65335911674671,-4.76549015,5.257972180867717,-6.765868544950981,3.7573636076374837,-6.9725005499999995,7.736934537816487,-2.837528749789216,4.817254856164261,-3.82364865,5.585752987783924,hand_wash
-5.277402066666666,1.6500959620299727,-5.00798585,5.528753538263532,-6.54471667872549,4.021292705963969,-6.937174,7.678833057847382,-2.7718975788259805,4.805483589100551,-3.651806,5.54251648847836,hand_wash
-5.196414596323529,1.54380980229775,-4.970264200000001,5.420353477551956,-6.469088642034314,3.685942268472803,-6.810836699999999,7.443250555217184,-3.084970073286765,4.752985304512967,-4.03920025,5.661496258082578,hand_wash
-5.2143156,1.4634191249620876,-5.063071300000001,5.415296271031087,-6.333743615588236,3.352707765918991,-6.60965515,7.164454406336383,-2.3048452983308825,5.212084167903689,-3.2356714,5.69311429070482,hand_wash
-5.3804201880637255,1.5019271569098933,-5.2756293,5.58562240932294,-6.390722191127451,3.0983116398126276,-6.56295225,7.10051666214972,-2.3521821532818628,4.972005431552439,-2.9895832,5.494816521446468,hand_wash
-5.252022476544117,1.3520286568863122,-5.20617365,5.422844386148245,-6.594108069362745,2.8530974461294587,-6.59049485,7.183486262439041,-2.4820532586813724,4.809448284947333,-2.9895832,5.406911138986116,hand_wash
-5.396971065269608,1.3998332453376523,-5.38460275,5.575125740005141,-6.38719717245098,3.366066672730307,-6.39949235,7.2179582961472235,-1.569136969245098,5.026124476804093,-1.8920654,5.259486818712217,hand_wash
-5.343135956446078,1.3437120668113829,-5.266648050000001,5.509105060734658,-6.563553964607843,3.064792394732225,-6.373147,7.242249037896657,-1.533320263872549,4.995884907218111,-1.9806811500000001,5.220034803196269,hand_wash
-5.328466462745098,1.0891051622301207,-5.290598,5.438363510144396,-5.733022235196079,3.0928311522711485,-5.09241025,6.512273287919782,1.163415961862745,5.437664654791833,3.1404693000000004,5.554211242603313,hand_wash
-6.003258736881188,1.4713709882251365,-6.016289,6.180508822330785,-5.308685294851485,3.115631990242277,-5.190606150000001,6.153476629349568,-3.8301193957920794,4.894689825623192,-5.1552793,6.210354347650083,hand_wash
-6.121969300742574,1.4044845028029935,-6.1246636,6.280621165315432,-5.133685826707921,2.972272241811795,-5.0624725999999995,5.930199416074626,-4.342786954232674,4.6175758988275595,-5.90192665,6.3347477034044575,hand_wash
-6.11823448539604,1.5220712434297514,-6.15400265,6.30426519748899,-4.523385646014852,2.80352202369392,-4.26433205,5.319896488511876,-5.524978084356436,4.327854721247004,-6.91322365,7.014937428556374,hand_wash
-6.248084263366336,1.446453092381313,-6.2504022,6.4129248188326855,-5.11455234049505,2.5603623975359415,-4.9427217,5.718205564258357,-4.722151528022278,4.440655761387967,-6.185138,6.4783738847273815,hand_wash
-6.2641884,1.286090510508513,-6.268365,6.394528206304083,-4.614414162648515,2.1386558198300776,-4.4439585,5.084815175837972,-5.873862470101485,3.596918909658957,-6.8581383,6.885351235734545,hand_wash
-6.395985609826733,1.6075530358432322,-6.359974149999999,6.594426592453721,-4.788957157029703,2.7571512695301332,-4.5559261499999995,5.524235443258533,-5.158059903764851,4.256439250765572,-6.5390022,6.684161303106708,hand_wash
-6.485612105123763,1.5385775813644489,-6.447392799999999,6.665172607978658,-4.639066878826733,2.8112940308697674,-4.40623735,5.422614943639614,-5.193516861660891,4.245859953778086,-6.4324236500000005,6.704873007264477,hand_wash
-6.598711552648515,1.7905421050515853,-6.61205025,6.836746261190031,-4.569273404569307,3.0395353948391217,-4.1248225,5.485815035726489,-4.770377972185644,4.6333200087192195,-6.21866825,6.646128387455034,hand_wash
-6.6094772801237625,1.932330525917204,-6.62402535,6.885481017910712,-4.81362171949505,3.6169079711562633,-4.64394285,6.018354931747203,-4.173647576294554,5.169816457992167,-5.51513115,6.639290651445634,hand_wash
-6.572084740841584,1.8475449453865873,-6.6874933,6.826219385638354,-4.437932664940594,3.6326938697990876,-4.03979915,5.732281096868029,-4.892518017792079,5.080177619275697,-6.2180695,7.048478949613737,hand_wash
-5.606406457839806,1.7370259958466585,-5.591172950000001,5.868707629097497,-5.8100470844975725,1.9938440603700378,-5.9085132,6.1418573898872095,-5.221005954382767,4.0016345546563254,-6.033054,6.57518939558803,hand_wash
-6.094162060461165,2.100219703506155,-6.03245535,6.445077803940889,-5.471567455298544,2.706665839562436,-5.6259007,6.102975400125002,-4.862438971614077,4.316228893377268,-5.9246795500000005,6.4983018223379645,hand_wash
-6.327473015072815,2.343385385374683,-6.2977037,6.746483606030195,-5.416307614521845,3.593182311529169,-5.47261985,6.4973848600484265,-3.8172890705201454,5.1476981218616595,-4.9894245,6.403606353908967,hand_wash
-6.596514511480582,2.611718506189597,-6.5000829499999995,7.093554909350563,-5.11831079367233,3.936959499440464,-5.097799,6.454388814667517,-3.816940296976456,5.363212505134502,-4.94691275,6.577481733499352,hand_wash
-6.572346328713592,2.5930718079441406,-6.4773302,7.064236492743973,-5.277582492548544,4.241484788126679,-5.304369449999999,6.767525741071842,-3.498856119185194,5.562895976314799,-4.7283673,6.5660257837408835,hand_wash
-6.75180420473301,2.800630251757533,-6.70665335,7.308307063363126,-5.02970959295631,4.311840974253782,-5.04690505,6.621542496252221,-2.7671340563332523,5.937847353364022,-3.9451959,6.5444239113890035,hand_wash
-6.666115399101942,2.9193739446678544,-6.6527655,7.275929663661516,-4.959509941888349,4.5131754739663155,-4.88344485,6.7019439718614,-2.8127644064417474,6.163762993055429,-4.187093,6.768412244463962,hand_wash
-6.7062697675242715,2.7410832369455074,-6.70186325,7.243573342323905,-5.363053292834952,4.417895744958203,-5.14989065,6.944981650609907,-2.280770684169903,5.826410605892632,-3.6667749499999998,6.250326366214549,hand_wash
-6.702921387184466,2.641564053145442,-6.61444515,7.203476883746971,-5.323259353296116,4.100668172974266,-4.9505052,6.716528518271396,-0.570337269631068,5.897276983712373,1.1729608,5.917664074936672,hand_wash
-6.392124017038835,2.0884635661652986,-6.47254015,6.7238636894496695,-5.159816713398058,3.4776300312965294,-4.36192925,6.2199891477728295,0.043369047504854354,6.19986544617612,2.3429278,6.192488635736893,hand_wash
